2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Tracks_ArtistId_AlbumId_TrackNumber" ON "Tracks" ("ArtistId" ASC, "AlbumId" ASC, "TrackNumber" ASC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002896s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable TrackFiles
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "TrackFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ArtistId" INTEGER NOT NULL, "AlbumId" INTEGER NOT NULL, "Quality" TEXT NOT NULL, "Size" INTEGER NOT NULL, "SceneName" TEXT, "DateAdded" DATETIME NOT NULL, "ReleaseGroup" TEXT, "MediaInfo" TEXT, "RelativePath" TEXT, "Language" INTEGER NOT NULL DEFAULT 0)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000745s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex TrackFiles (ArtistId)
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_TrackFiles_ArtistId" ON "TrackFiles" ("ArtistId" ASC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003894s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex TrackFiles (AlbumId)
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_TrackFiles_AlbumId" ON "TrackFiles" ("AlbumId" ASC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003253s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable History
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "History" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SourceTitle" TEXT NOT NULL, "Date" DATETIME NOT NULL, "Quality" TEXT NOT NULL, "Data" TEXT NOT NULL, "EventType" INTEGER, "DownloadId" TEXT, "Language" INTEGER NOT NULL DEFAULT 0, "ArtistId" INTEGER NOT NULL DEFAULT 0, "AlbumId" INTEGER NOT NULL DEFAULT 0, "TrackId" INTEGER NOT NULL DEFAULT 0)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009551s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (Date)
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_Date" ON "History" ("Date" ASC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002868s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (EventType)
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_EventType" ON "History" ("EventType" ASC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002546s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (DownloadId)
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_DownloadId" ON "History" ("DownloadId" ASC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002668s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (AlbumId)
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_AlbumId" ON "History" ("AlbumId" ASC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002523s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Notifications
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Notifications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "OnGrab" INTEGER NOT NULL, "OnDownload" INTEGER NOT NULL, "Settings" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "ConfigContract" TEXT, "OnUpgrade" INTEGER, "Tags" TEXT, "OnRename" INTEGER NOT NULL)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006468s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ScheduledTasks
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ScheduledTasks" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TypeName" TEXT NOT NULL, "Interval" INTEGER NOT NULL, "LastExecution" DATETIME NOT NULL)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003475s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ScheduledTasks (TypeName)
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ScheduledTasks_TypeName" ON "ScheduledTasks" ("TypeName" ASC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002054s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Indexers
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableSearch" INTEGER)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0044407s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Indexers (Name)
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002123s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Profiles
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Profiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Cutoff" INTEGER NOT NULL, "Items" TEXT NOT NULL)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004658s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Profiles (Name)
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Profiles_Name" ON "Profiles" ("Name" ASC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003015s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable QualityDefinitions
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "QualityDefinitions" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Quality" INTEGER NOT NULL, "Title" TEXT NOT NULL, "MinSize" NUMERIC, "MaxSize" NUMERIC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000659s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex QualityDefinitions (Quality)
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_QualityDefinitions_Quality" ON "QualityDefinitions" ("Quality" ASC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004116s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex QualityDefinitions (Title)
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_QualityDefinitions_Title" ON "QualityDefinitions" ("Title" ASC)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005256s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable NamingConfig
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "NamingConfig" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ReplaceIllegalCharacters" INTEGER NOT NULL DEFAULT 1, "ArtistFolderFormat" TEXT, "RenameTracks" INTEGER, "StandardTrackFormat" TEXT, "AlbumFolderFormat" TEXT)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010918s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Blacklist
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Blacklist" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SourceTitle" TEXT NOT NULL, "Quality" TEXT NOT NULL, "Date" DATETIME NOT NULL, "PublishedDate" DATETIME, "Size" INTEGER, "Protocol" INTEGER, "Indexer" TEXT, "Message" TEXT, "TorrentInfoHash" TEXT, "Language" INTEGER NOT NULL DEFAULT 0, "ArtistId" INTEGER NOT NULL DEFAULT 0, "AlbumIds" TEXT NOT NULL DEFAULT '')
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0027662s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Metadata
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Metadata" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006839s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable MetadataFiles
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "MetadataFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ArtistId" INTEGER NOT NULL, "Consumer" TEXT NOT NULL, "Type" INTEGER NOT NULL, "RelativePath" TEXT NOT NULL, "LastUpdated" DATETIME NOT NULL, "AlbumId" INTEGER, "TrackFileId" INTEGER, "Hash" TEXT, "Added" DATETIME, "Extension" TEXT NOT NULL)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010296s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
2023-08-21 14:12:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClients" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL)
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006289s
2023-08-21 14:12:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable PendingReleases
